fingerprint,product_name,brand,sku,category_path,product_url,price,currency,unit_pack_size,availability,description,specifications,image_urls,alternative_products,rating,review_count,scraped_at
016f1ee5c85d9e4e78a4054f5425dc26,DentalProX VeraGraft™ Dental Powder,Safco Dental,PFWVG,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/dentalprox-veragraft-trade-dental-powder,30.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwvg.jpg""]",[],,,2026-03-17T07:05:46.493589
2af001fe45889f6bdeb2a5fac9ae041b,R.T.R. Membrane,Safco Dental,PFWRX,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/r-t-r-membrane,108.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwrx.jpg""]",[],,,2026-03-17T07:05:46.493589
a1658ac5a792c8452692efdd1e4f6c12,R.T.R.+ Syringe,Safco Dental,PFWRU,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/r-t-r-syringe,152.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwru.jpg""]",[],5.0,1,2026-03-17T07:05:46.493589
b15a6a34fd4ca7ad35cedfd77e2d816a,Regenafill™ Bone Graft Plug,Safco Dental,PFWRL,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/regenafill-sup-trade-sup-bone-graft-plug,259.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwrl.jpg""]",[],,,2026-03-17T07:05:46.493589
6bc220afe1b7520c4b1cbb4810e917d5,Ossify® Cortical Bone Sheet,Safco Dental,PFWRG,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/ossify-sup-reg-sup-cortical-bone-sheet,149.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwrg.jpg""]",[],,,2026-03-17T07:05:46.494590
c5567af46165f9886eddfa625b701dfa,Ossify® DBM Cortical Fiber Bone Graft,Safco Dental,PFWRF,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/ossify-sup-reg-sup-dbm-cortical-fiber-bone-graft,121.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwrf.jpg""]",[],,,2026-03-17T07:05:46.494590
3ac2386ed4d1590dfac33072f5e22891,Ossify® Min/Demin Cortical Cancellous Bone Graft,Safco Dental,PFWRE,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/ossify-sup-reg-sup-min-demin-cortical-cancellous-bone-graft,79.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwre.jpg""]",[],,,2026-03-17T07:05:46.494590
02464e088b5dde947956f150e06d0852,OSSIF-i sem™,Safco Dental,PFWRD,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/ossif-i-sem-trade,41.49,USD,,In Stock,"Mineralized cancellous bone allograft Ideal for filling periodontal defects, extraction sockets, apicoectomy and root-resection. Can be used in conjunction with placement of dental implants. Double-sterile packaged jars can be taken directly to the sterile surgical site; material does not need to be transferred to another container. Mineralized cortical/cancellous bone allograftExcellent osteoconductive scaffold used in a variety of surgical procedures, including: extraction socket grafting, implant placement, osseous ridge repair, and sinus augmentations. Outstanding inner porosity and surface area, promotes clot formation and consistent, stable ossification and space maintenance. Double-sterile packaged jars; material does not need to be transferred to another container. Demineralized cancellous bone allograft sponge stripsPliable and resilient sponge matrix that can be adapted to numerous clinical needs including horizontal or vertical ridge augmentation, extraction sockets, recession defects, and can be used in conjunction with the placement of dental implants. Quickly becomes well vascularized following placement, and acts as an osteoconductive and osteoinductive scaffold for bone formation.",{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwrd.jpg""]",[],,,2026-03-17T07:05:46.494590
c74757d6ac77d868f5407164464c7d02,HeliPlug®,Safco Dental,PFWQW,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/heliplug-reg,145.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwqw.jpg""]",[],4.8,5,2026-03-17T07:05:46.494590
84543efc4010b1cad5089a9a81ad1360,HeliMend™ and HeliMend™ Advanced,Safco Dental,PFWQP,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/helimend-trade-and-helimend-trade-advanced,102.59,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwqp.jpg""]",[],,,2026-03-17T07:05:46.494590
097b3c794b016cdcc0e548ce6b56ecdb,HealiAid® Collagen,Safco Dental,PFWQM,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/healiaid-reg-strong-nbsp-strong-collagen,106.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwqm.jpg""]",[],4.0,1,2026-03-17T07:05:46.494590
c0432b006f25e4f6c4fc2d07e38bc0f0,Guidor® easy-graft® Classic,Safco Dental,PFWQJ,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/guidor-reg-e-em-asy-graft-reg-em-classic,236.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwqj.jpg""]",[],5.0,1,2026-03-17T07:05:46.494590
71e047e443a66dfc3113231b48a7629d,Foundation™,Safco Dental,PFWEG,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/foundation-trade,420.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfweg.jpg""]",[],5.0,1,2026-03-17T07:05:46.494590
bb08be45d02835c489251e73e60497eb,COLLASHIELD™ Collagen Membrane,Safco Dental,PFWCC,sutures-surgical-products > Bone grafting tissue augmentation,https://www.safcodental.com/product/collashield-trade-collagen-membrane,128.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfwcc.jpg""]",[],,,2026-03-17T07:05:46.494590
a7bc57c1c0734e1ab863f40744c829cd,Coldstar Disposable Instant Non-Insulated Cold Pack,Safco Dental,PFVJJ,sutures-surgical-products > Cold packs,https://www.safcodental.com/product/coldstar-disposable-instant-non-insulated-cold-pack,20.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfvjj.jpg""]",[],,,2026-03-17T07:05:47.997175
292e9fce5f790f998547478a9805f326,Instant Cold Pack,Safco Dental,PFVGG,sutures-surgical-products > Cold packs,https://www.safcodental.com/product/instant-cold-pack,22.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfvgg.jpg""]",[],5.0,1,2026-03-17T07:05:47.997175
36ea4b96cbbcea2bfacba916eb489d29,Sterile water for injection - B Braun,Safco Dental,PFXKQ,sutures-surgical-products > IV fluids and administration sets,https://www.safcodental.com/product/sterile-water-for-injection-b-braun,80.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfxkq.jpg""]",[],5.0,1,2026-03-17T07:05:49.461467
0b103a5e7a2e11dc2044ac076de29d37,Sodium chloride 0.9% for injection - Baxter,Safco Dental,PFXHK,sutures-surgical-products > IV fluids and administration sets,https://www.safcodental.com/product/sodium-chloride-0-9-for-injection-baxter,73.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfxhk.jpg""]",[],5.0,2,2026-03-17T07:05:49.461467
80487e6ca4ddef045c75e10f231872a8,Sodium chloride 0.9% for injection - B Braun,Safco Dental,PFXHJ,sutures-surgical-products > IV fluids and administration sets,https://www.safcodental.com/product/sodium-chloride-0-9-for-injection-b-braun,63.29,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfxhj.jpg""]",[],5.0,2,2026-03-17T07:05:49.461467
df31d0dab05cfa8be9330d8f1443d913,Lactated Ringer's,Safco Dental,PFXER,sutures-surgical-products > IV fluids and administration sets,https://www.safcodental.com/product/lactated-ringer-s,70.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfxer.jpg""]",[],5.0,1,2026-03-17T07:05:49.461467
b0f6ebe821b5fe13d3b50b0884310d0c,IV administration sets,Safco Dental,PFXCT,sutures-surgical-products > IV fluids and administration sets,https://www.safcodental.com/product/iv-administration-sets,174.29,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfxct.jpg""]",[],,,2026-03-17T07:05:49.461467
ad3e4d0b2d7d0e718de7154842d123c4,HYBENX®,Safco Dental,PFSPP,sutures-surgical-products > Periodontal dressings,https://www.safcodental.com/product/hybenx-sup-reg-sup,133.79,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfspp.jpg""]",[],,,2026-03-17T07:05:51.016459
0b84715fee7e3fad354969eeb9a97e17,Coe-Pak™ Automix NDS,Safco Dental,PFSMW,sutures-surgical-products > Periodontal dressings,https://www.safcodental.com/product/coe-pak-trade-automix-nds,82.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfsmw.jpg""]",[],,,2026-03-17T07:05:51.016459
704cdfadf7e771181e8aa6bf68e35eb0,Coe-Pak™,Safco Dental,PFSJP,sutures-surgical-products > Periodontal dressings,https://www.safcodental.com/product/coe-pak-trade,127.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfsjp.jpg""]",[],1.0,1,2026-03-17T07:05:51.016459
3071370c453d5c9f1dfef53c7079a362,Barricaid®,Safco Dental,PFSGL,sutures-surgical-products > Periodontal dressings,https://www.safcodental.com/product/barricaid-reg,178.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfsgl.jpg""]",[],4.0,1,2026-03-17T07:05:51.016459
814d04b17cda2978c344d106cda814cb,Myco Medical Technocut® Disposable Scalpels,Safco Dental,PFLXA,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/myco-medical-technocut-reg-disposable-scalpels,8.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflxa.jpg""]",[],,,2026-03-17T07:05:52.616898
7d99b6e1ad82a63df0ffe600d3ee4b28,Myco Medical GLASSVAN® Scalpel Blades,Safco Dental,PFLWR,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/myco-medical-nbsp-glassvan-reg-scalpel-blades,24.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflwr.jpg""]",[],,,2026-03-17T07:05:52.616898
78de43cdb61b6a2dcc4be76839b1f09e,Soft Tissue Trimmer,Safco Dental,PFLWH,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/soft-tissue-trimmer,139.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflwh.jpg""]",[],,,2026-03-17T07:05:52.616898
cd75c5b4edc88abb5cbe131e2797b92f,Safety Scalpels,Safco Dental,PFLVZ,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/safety-scalpels,38.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflvz.jpg""]",[],,,2026-03-17T07:05:52.616898
27af4b74db991fddc8691b30620c5793,Feather® Microsurgical Blades,Safco Dental,PFLVV,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/feather-sup-reg-nbsp-sup-microsurgical-blades,89.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflvv.jpg""]",[],,,2026-03-17T07:05:52.616898
96d388fbb0b07e669e4bad47fe07613c,Disposable scalpels - Integra Miltex,Safco Dental,PFLUN,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/disposable-scalpels-integra-miltex,19.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflun.jpg""]",[],5.0,1,2026-03-17T07:05:52.616898
ae8d2943f2a4bd3ee7cae3813a140b82,Disposable scalpels - Bard-Parker (BD),Safco Dental,PFLUG,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/disposable-scalpels-bard-parker-bd,18.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflug.jpg""]",[],5.0,1,2026-03-17T07:05:52.616898
f2dd057d62fcbcaea5f5d397eac83bd1,Surgical blades - Hu-Friedy,Safco Dental,PFLTA,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-hu-friedy,94.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflta.jpg""]",[],,,2026-03-17T07:05:52.616898
991f0ca3543eb697b0e9d39a7c3183e6,Disposable scalpels,Safco Dental,PFLSE,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/disposable-scalpels,10.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflse.jpg""]",[],4.5,2,2026-03-17T07:05:52.617897
028f8c86b4d7c2aebd5fb57a74b52d9c,"Myco Medical Glassvan® Microsurgical Blades, Carbon Steel",Safco Dental,PFLQT,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/myco-medical-glassvan-reg-microsurgical-blades-carbon-steel,8.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflqt.jpg""]",[],,,2026-03-17T07:05:52.617897
aa5e7a29dedb63c3648187a36aad3d8f,Scalpel Handles - Hu-Friedy,Safco Dental,PFLNB,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/scalpel-handles-hu-friedy,37.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflnb.jpg""]",[],5.0,1,2026-03-17T07:05:52.617897
6507985a3d1610504dcc09aab260726b,Surgical blade handles - Bard-Parker (BD),Safco Dental,PFLMA,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blade-handles-bard-parker-bd,32.59,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflma.jpg""]",[],4.0,2,2026-03-17T07:05:52.617897
dbe3c28c5a48fc55dafcb1aef667cd63,Surgical blades,Safco Dental,PFLJQ,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades,16.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfljq.jpg""]",[],5.0,1,2026-03-17T07:05:52.617897
28dd3d4abd700aa0232ae2703329136b,Surgical blades - Integra Miltex,Safco Dental,PFLGV,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-integra-miltex,51.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pflgv.jpg""]",[],5.0,1,2026-03-17T07:05:52.617897
2009d85a5197df04f3486d4492e11751,Surgical blades - Bard-Parker (BD),Safco Dental,PFLDB,sutures-surgical-products > Surgical blades and scalpels,https://www.safcodental.com/product/surgical-blades-bard-parker-bd,56.29,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfldb.jpg""]",[],5.0,1,2026-03-17T07:05:52.618289
2f5ac53ba24cb316e5633b728e212703,Surgifoam®,Safco Dental,PFPJK,sutures-surgical-products > Surgical medicaments and packing,https://www.safcodental.com/product/surgifoam-reg,214.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpjk.jpg""]",[],5.0,4,2026-03-17T07:05:54.085757
5109514c2c3bd6ccbe2a98b635c95b30,Surgicel®,Safco Dental,PFPHJ,sutures-surgical-products > Surgical medicaments and packing,https://www.safcodental.com/product/surgicel-reg,1118.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfphj.jpg""]",[],,,2026-03-17T07:05:54.085757
6b0791d3e4f9214f9c92aaeb952883c2,"OraSoothe® ""SOCKIT"" Gel",Safco Dental,PFPGH,sutures-surgical-products > Surgical medicaments and packing,https://www.safcodental.com/product/orasoothe-reg-sockit-gel,9.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpgh.jpg""]",[],5.0,2,2026-03-17T07:05:54.085757
61204359a8227c04582354d7e6d0a77c,HemoStat™,Safco Dental,PFPFT,sutures-surgical-products > Surgical medicaments and packing,https://www.safcodental.com/product/hemostat-sup-trade-sup,118.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpft.jpg""]",[],5.0,3,2026-03-17T07:05:54.085757
84221af2c87cd5a120db56d74b77ff05,ORCA™ Foam,Safco Dental,PFPFS,sutures-surgical-products > Surgical medicaments and packing,https://www.safcodental.com/product/orca-sup-trade-sup-foam,104.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpfs.jpg""]",[],,,2026-03-17T07:05:54.085757
d8ff486d93c0eb20aee7f78b676e2192,PeriAcryl® 90,Safco Dental,PFPFR,sutures-surgical-products > Surgical medicaments and packing,https://www.safcodental.com/product/periacryl-reg-90,146.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpfr.jpg""]",[],4.67,3,2026-03-17T07:05:54.085757
ccd5c348185c2f469989ab03f825db76,Orca™ Dry Socket,Safco Dental,PFPFQ,sutures-surgical-products > Surgical medicaments and packing,https://www.safcodental.com/product/orca-trade-dry-socket,122.95,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpfq.jpg""]",[],,,2026-03-17T07:05:54.085757
d53374fa8591c19cd53b42b48b297bf7,HeliTape®,Safco Dental,PFPFP,sutures-surgical-products > Surgical medicaments and packing,https://www.safcodental.com/product/helitape-reg,228.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpfp.jpg""]",[],,,2026-03-17T07:05:54.085757
564024c98d6f707bf7de0a1fbbc10368,Integra® Miltex® HeliCote®,Safco Dental,PFPFM,sutures-surgical-products > Surgical medicaments and packing,https://www.safcodental.com/product/integra-sup-reg-sup-miltex-sup-reg-sup-helicote-sup-reg-sup,173.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpfm.jpg""]",[],,,2026-03-17T07:05:54.085757
529efd78529f6297387f1f831fee6339,ActCel,Safco Dental,PFPAJ,sutures-surgical-products > Surgical medicaments and packing,https://www.safcodental.com/product/actcel,108.29,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfpaj.jpg""]",[],,,2026-03-17T07:05:54.085757
b4a8d3884380fb66d102da489f529ed5,Suture needles - Integra Miltex,Safco Dental,PFHIK,sutures-surgical-products > Suture needles,https://www.safcodental.com/product/suture-needles-integra-miltex,52.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfhik.jpg""]",[],,,2026-03-17T07:05:55.502636
45bfc9d72772ced6a941d4578a4bed39,Safco SureStitch™ sutures,Safco Dental,PFEMN,sutures-surgical-products > Sutures,https://www.safcodental.com/product/safco-surestitch-trade-sutures,30.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfemn.jpg""]",[],5.0,4,2026-03-17T07:05:57.041999
e5babae9dfefaa6fcd480b83bdae75f5,Myco Medical RELI® PRO Sutures,Safco Dental,PFELV,sutures-surgical-products > Sutures,https://www.safcodental.com/product/myco-medical-reli-reg-pro-sutures,8.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfelv.jpg""]",[],,,2026-03-17T07:05:57.041999
cc6eefeac13b2056b7a016cfde326119,Look™ sutures,Safco Dental,PFEKR,sutures-surgical-products > Sutures,https://www.safcodental.com/product/look-trade-sutures,36.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfekr.jpg""]",[],5.0,2,2026-03-17T07:05:57.041999
a094da85d89b417f68349f2d9005be98,Ethicon Sutures,Safco Dental,PFEHV,sutures-surgical-products > Sutures,https://www.safcodental.com/product/ethicon-sutures,118.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfehv.jpg""]",[],5.0,1,2026-03-17T07:05:57.041999
55120478d134388454d4e4d02254f676,Perma Sharp® sutures,Safco Dental,PFEDB,sutures-surgical-products > Sutures,https://www.safcodental.com/product/perma-sharp-reg-sutures,71.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/p/f/pfedb.jpg""]",[],5.0,1,2026-03-17T07:05:57.041999
50067665f7033369e64d851d84b5a06f,Ocean Pacific® NeoNatural™,Safco Dental,DRDAS,gloves > Chloroprene gloves,https://www.safcodental.com/product/ocean-pacific-sup-reg-sup-neonatural-sup-trade-sup,23.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drdas.jpg""]",[],,,2026-03-17T07:05:59.998710
f500f1b0e6724204de5c9927dc063771,Microflex® Neogard™ Touch,Safco Dental,DRDAR,gloves > Chloroprene gloves,https://www.safcodental.com/product/microflex-sup-reg-sup-neogard-trade-touch,37.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drdar.jpg""]",[],,,2026-03-17T07:05:59.998710
e452a6c5b17edeea8d472d81dd267593,True Comfort® Blu,Safco Dental,DRDAQ,gloves > Chloroprene gloves,https://www.safcodental.com/product/true-comfort-reg-blu,19.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drdaq.jpg""]",[],,,2026-03-17T07:05:59.998710
933da893a9affac7b26020adc5df90ac,Safco EZ Green Chloroprene,Safco Dental,DRDAP,gloves > Chloroprene gloves,https://www.safcodental.com/product/safco-ez-green-chloroprene,17.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drdap.jpg""]",[],5.0,1,2026-03-17T07:05:59.998710
4a7f354074979cc738185d09a0cecfe9,Microflex® NeoSoft™,Safco Dental,DRDAN,gloves > Chloroprene gloves,https://www.safcodental.com/product/microflex-sup-reg-sup-neosoft-trade,18.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drdan.jpg""]",[],,,2026-03-17T07:05:59.998710
b2ba4dea76dadb1a018f062fcd8adfff,AquaPrene®,Safco Dental,DRDAL,gloves > Chloroprene gloves,https://www.safcodental.com/product/aquaprene-reg,29.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drdal_2.jpg""]",[],4.33,3,2026-03-17T07:05:59.998710
7cefbe38aeb5e2b863d0f3177807a95b,Flexaprene* Green,Safco Dental,DRDAI,gloves > Chloroprene gloves,https://www.safcodental.com/product/flexaprene-green,28.59,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drdai.jpg""]",[],4.5,2,2026-03-17T07:05:59.998710
f485c0631abbec0d20452ec1e7fa7556,BeeSure® NeoGrene™,Safco Dental,DRDAH,gloves > Chloroprene gloves,https://www.safcodental.com/product/beesure-reg-neogrene-trade,24.29,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drdah.jpg""]",[],5.0,1,2026-03-17T07:05:59.998710
1312d9678b07d668b333dcc9f5e32ea1,Micro-Touch® Affinity®,Safco Dental,DRDAG,gloves > Chloroprene gloves,https://www.safcodental.com/product/micro-touch-sup-reg-sup-affinity-sup-reg-sup,23.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drdag.jpg""]",[],5.0,2,2026-03-17T07:05:59.998710
700b2669e93fa2625f55d7a4a592bf81,Microflex® Neogard®,Safco Dental,DRDAF,gloves > Chloroprene gloves,https://www.safcodental.com/product/microflex-sup-reg-sup-neogard-sup-reg-sup,22.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drdaf.jpg""]",[],5.0,1,2026-03-17T07:05:59.998710
efd05adef06aac2a2503a18d836ddc07,Nuvo™,Safco Dental,DRDAE,gloves > Chloroprene gloves,https://www.safcodental.com/product/nuvo-trade-drdae,7.49,USD,,Out of Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drdae.jpg""]",[],,,2026-03-17T07:05:59.998710
