fingerprint,product_name,brand,sku,category_path,product_url,price,currency,unit_pack_size,availability,description,specifications,image_urls,alternative_products,rating,review_count,scraped_at
cf365257b64e83ab813ab5c05486cfab,Microflex® NeoPro®,Safco Dental,DRDAC,gloves > Chloroprene gloves,https://www.safcodental.com/product/microflex-sup-reg-sup-neopro-sup-reg-sup,24.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drdac.jpg""]",[],5.0,1,2026-03-17T07:05:59.998710
150ca1d6c7cb5a8e2d1c8986134928c6,Wire glove box holder,Safco Dental,DRVCD-LC,gloves > Glove Holder,https://www.safcodental.com/product/wire-glove-box-holder,21.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drvcd_lc.jpg""]",[],,,2026-03-17T07:06:01.510861
dddc72fe5a39b4eebaa3d99acb623d02,Essential Textured,Safco Dental,DRBBP,gloves > Latex gloves,https://www.safcodental.com/product/essential-textured,15.97,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbbp.jpg""]",[],,,2026-03-17T07:06:03.025612
ed1682ca8f5f059102d1e5f67bb00226,ProDerm™,Safco Dental,DRBBM,gloves > Latex gloves,https://www.safcodental.com/product/proderm-trade,9.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbbm.jpg""]",[],5.0,3,2026-03-17T07:06:03.025612
6b8a1cfb813a6931511ec518dbf1b803,Polymed®,Safco Dental,DRBBL,gloves > Latex gloves,https://www.safcodental.com/product/polymed-reg,6.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbbl.jpg""]",[],,,2026-03-17T07:06:03.025612
2539cec3b6604a07a009c8e018a99005,Safco DuraSoft™ latex gloves,Safco Dental,DRBBK,gloves > Latex gloves,https://www.safcodental.com/product/safco-durasoft-trade-latex-gloves,6.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbbk.jpg""]",[],5.0,5,2026-03-17T07:06:03.025612
84db171a2a9a96315f91b806db96642e,BeeSure® Latex,Safco Dental,DRBBH,gloves > Latex gloves,https://www.safcodental.com/product/beesure-reg-latex,11.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbbh.jpg""]",[],4.0,2,2026-03-17T07:06:03.025612
dbc4747a2f72a09751eba5cb1b174de7,Blossom®,Safco Dental,DRBBE,gloves > Latex gloves,https://www.safcodental.com/product/blossom-reg,8.59,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbbe.jpg""]",[],5.0,2,2026-03-17T07:06:03.025612
52e95037d2446e762c5b38aa50a84e03,Aurelia® Distinct®,Safco Dental,DRBBA,gloves > Latex gloves,https://www.safcodental.com/product/aurelia-reg-distinct-reg,8.79,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbba.jpg""]",[],5.0,1,2026-03-17T07:06:03.025612
0aee07cdbfcf5576a96241de854944d9,VitalGard®,Safco Dental,DRBAZ,gloves > Latex gloves,https://www.safcodental.com/product/vitalgard-reg,12.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbaz.jpg""]",[],5.0,3,2026-03-17T07:06:03.025612
64b6693712caa9b836db10e3443f381e,Cyntek®,Safco Dental,DRBAX,gloves > Latex gloves,https://www.safcodental.com/product/cyntek-reg,16.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbax_2.jpg""]",[],,,2026-03-17T07:06:03.025612
0425845e817f25a26edda07acebfe152,Microflex® ComfortGrip™,Safco Dental,DRBAW,gloves > Latex gloves,https://www.safcodental.com/product/microflex-reg-comfortgrip-trade,13.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbaw.jpg""]",[],,,2026-03-17T07:06:03.025612
85e6f1a828c713acc089eb542d2e81ca,Pulse™ latex,Safco Dental,DRBAV,gloves > Latex gloves,https://www.safcodental.com/product/pulse-trade-latex,9.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbav.jpg""]",[],5.0,1,2026-03-17T07:06:03.025612
c99351fde445e6739ec7376c0d6ec0de,MicroPro Textured,Safco Dental,DRBAT,gloves > Latex gloves,https://www.safcodental.com/product/micropro-textured,12.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbat.jpg""]",[],5.0,1,2026-03-17T07:06:03.025612
8bdbeeff8964b002fbb072c017baa923,Aurelia® Vibrant™,Safco Dental,DRBAS,gloves > Latex gloves,https://www.safcodental.com/product/aurelia-reg-vibrant-trade,8.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbas.jpg""]",[],4.5,2,2026-03-17T07:06:03.026458
3693f7c439cc068b127dcc16de2c54f6,Sigma®,Safco Dental,DRBAR,gloves > Latex gloves,https://www.safcodental.com/product/sigma-reg,11.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbar_2.jpg""]",[],,,2026-03-17T07:06:03.026458
aead2e6d89986f9ee3577dbd40fdf925,Aurelia® Refresh®,Safco Dental,DRBAO,gloves > Latex gloves,https://www.safcodental.com/product/aurelia-reg-refresh-reg,10.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbao.jpg""]",[],5.0,1,2026-03-17T07:06:03.026458
52c68526094fe00b571247765de04dab,Microflex® Diamond Grip Plus™,Safco Dental,DRBAI,gloves > Latex gloves,https://www.safcodental.com/product/microflex-reg-diamond-grip-plus-trade,14.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbai.jpg""]",[],3.0,1,2026-03-17T07:06:03.026458
741cd90c4b35a0c697e713bf6bff8b23,AloePro™,Safco Dental,DRBAD,gloves > Latex gloves,https://www.safcodental.com/product/aloepro-trade,15.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbad.jpg""]",[],,,2026-03-17T07:06:03.026458
c42f053db9715e10be1238cb6683fb06,Silkcare®,Safco Dental,DRBAC,gloves > Latex gloves,https://www.safcodental.com/product/silkcare-reg,16.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbac_2.jpg""]",[],5.0,2,2026-03-17T07:06:03.026458
13ae2f8bf5c861a276f38a7b4433e1e3,Crave™,Safco Dental,DRCCA,gloves > Nitrile gloves,https://www.safcodental.com/product/crave-trade,19.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcca_2.jpg""]",[],4.0,1,2026-03-17T07:06:04.526393
3ffb3867be11f7e97c11da407b82109f,Dash Alasta® PRO with Glide Assist™ Nitrile Exam Gloves,Safco Dental,DRCDK,gloves > Nitrile gloves,https://www.safcodental.com/product/alasta-pro,23.49,USD,,In Stock,"Make glove changes faster and easier with Alasta® PRO nitrile dental exam gloves, featuring innovative Glide Assist™ technology that helps you slide into gloves effortlessly — even with damp hands. Designed for dental professionals, the Soft Fit™ formulation provides a comfortable, form-fitting feel that enhances dexterity during procedures. The professional medical blue color offers a clean, clinical look that complements any operatory setting. Alasta® PRO gloves are fentanyl-tested and chemo-approved, ensuring trusted protection for use in high-risk or clinical dental environments. Each box contains 200 premium nitrile gloves, offering exceptional value and efficiency for busy dental practices.",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcdk.jpg""]",[],,,2026-03-17T07:06:04.526393
b5efc1ec274d569eaeabaef4e4de033a,HALYARD* Black Nitrile Exam Gloves,Safco Dental,DRCDL,gloves > Nitrile gloves,https://www.safcodental.com/product/halyard-black-nitrile,8.29,USD,,In Stock,"HALYARD* Black Nitrile Exam Gloves deliver dependable protection and professional performance for dental professionals. Perfect for clinical and hygiene procedures, these nitrile gloves provide excellent tactile sensitivity and a secure grip with textured fingertips for confident instrument handling. The sleek black color conceals stains, maintaining a clean, modern look in any dental setting. Each box contains 100 gloves in a SMARTPULL* Dispenser designed to reduce waste, improve efficiency, and save valuable operatory space.",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcdl.jpg""]",[],,,2026-03-17T07:06:04.526393
b90feb94e3641025f8edc05cd2a1138a,Safco Nitrilex Soothe,Safco Dental,DRCDJ,gloves > Nitrile gloves,https://www.safcodental.com/product/safco-nitrilex-soothe,15.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcdj.jpg""]",[],,,2026-03-17T07:06:04.526393
6beaf41582c869e105df8e51fc9f4983,Black Maxx®,Safco Dental,DRCDI,gloves > Nitrile gloves,https://www.safcodental.com/product/black-maxx-sup-reg-sup,24.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcdi.jpg""]",[],,,2026-03-17T07:06:04.526393
c634ffa58a7303755c1ce8675fbe8059,GloveUp®,Safco Dental,DRCDH,gloves > Nitrile gloves,https://www.safcodental.com/product/gloveup-sup-reg-sup,30.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcdh.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
f7e1d73ba0c784834fb99c10db4fba76,Bio Nitrile®,Safco Dental,DRCDG,gloves > Nitrile gloves,https://www.safcodental.com/product/bio-nitrile-sup-reg-sup,23.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcdg.jpg""]",[],,,2026-03-17T07:06:04.526393
8bbd77c62bcfb6b54c1d107d9e546df0,Quantum Blue,Safco Dental,DRCDE,gloves > Nitrile gloves,https://www.safcodental.com/product/quantum-blue,8.59,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcde.jpg""]",[],5.0,3,2026-03-17T07:06:04.526393
9949efb7b3b2ce41108e9e1b7291ca3d,PowerForm Black,Safco Dental,DRCDD,gloves > Nitrile gloves,https://www.safcodental.com/product/powerform-black,15.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcdd.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
465cc6fe27177c83f77e5c0b78170c14,TrueForm,Safco Dental,DRCDC,gloves > Nitrile gloves,https://www.safcodental.com/product/trueform,12.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcdc.jpg""]",[],,,2026-03-17T07:06:04.526393
3a8d1ea183f15a5e6b635db760437e57,Microflex® Midknight™ Touch,Safco Dental,DRCDB,gloves > Nitrile gloves,https://www.safcodental.com/product/microflex-reg-midknight-trade-touch,8.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcdb.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
4898243f47a19739f0b9fc07407bfeb5,Micro-Touch® NitraFree™ Pink,Safco Dental,DRCDA,gloves > Nitrile gloves,https://www.safcodental.com/product/micro-touch-reg-nitrafree-trade-pink,15.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcda.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
229d4cd02f0ec6f786048bc22492b570,Micro-Touch® NitraFree™ Blue,Safco Dental,DRCCZ,gloves > Nitrile gloves,https://www.safcodental.com/product/micro-touch-reg-nitrafree-trade-blue,19.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccz.jpg""]",[],,,2026-03-17T07:06:04.526393
00ece2e9a94037298862fb715723c114,CARBON® Air,Safco Dental,DRCCY,gloves > Nitrile gloves,https://www.safcodental.com/product/carbon-reg-air,23.79,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccy_2.jpg""]",[],5.0,2,2026-03-17T07:06:04.526393
a2d18c53de31268c8a95bf715f7c7b86,Safco Nitrilex Black,Safco Dental,DRCCX,gloves > Nitrile gloves,https://www.safcodental.com/product/safco-nitrilex-black,13.29,USD,,In Stock,"Important Note: Due to a manufacturing delay, Size Small is currently unavailable. We anticipate inventory arriving in late February. Powder-free nitrile exam gloves. Our strongest and thinnest nitrile glove yet. Designed to preserve the sensitivity you have come to expect from the Nitrilex line of gloves. Textured fingertip finish Beaded cuff Non-chlorinated Ambidextreous Black color Polymer coated for easy donning Thickness: at palm 2.0 mils; at fingertip 2.3 mils 200 gloves per box Order 10 boxes to purchase a case",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccx.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
6b654f079f09e15c334148c95bfc595f,BeeSure UltraSlim Nitrile,Safco Dental,DRCCW,gloves > Nitrile gloves,https://www.safcodental.com/product/beesure-ultraslim-nitrile,25.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccw.jpg""]",[],5.0,3,2026-03-17T07:06:04.526393
30721b5e80e9888d0b1f0b63632226be,Alasta® Shimmer Pink Nitrile,Safco Dental,DRCCV,gloves > Nitrile gloves,https://www.safcodental.com/product/alasta-sup-reg-sup-shimmer-pink-nitrile,13.49,USD,,In Stock,"Powder-free nitrile exam gloves. Pink for a cause: for every case sold, DASH® Medical donates $1 to The American Cancer SocietyTextured fingertip finishBeaded cuffAmbidextrousPink colorTested for use with chemotherapy drugsThickness: at palm 2.8 mils; at fingertips 3.9 mils100 gloves per boxOrder 10 boxes to purchase a case",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccv.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
d5c035ade392cb3270ce06d7bcb17c70,Microflex® 92-134,Safco Dental,DRCCT,gloves > Nitrile gloves,https://www.safcodental.com/product/microflex-reg-92-134,8.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcct.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
49fec4fc3971a7180ec3fd25774205d8,Safco Nitrilex Surpass™,Safco Dental,DRCCS,gloves > Nitrile gloves,https://www.safcodental.com/product/safco-nitrilex-surpass-trade,15.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccs.jpg""]",[],4.92,26,2026-03-17T07:06:04.526393
7893d58432f7f8f8c235c98398dc4d95,REVOSOFT® nitrile gloves,Safco Dental,DRCCR,gloves > Nitrile gloves,https://www.safcodental.com/product/revosoft-reg-nitrile-gloves,22.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccr_2.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
33a2756064bc28750e95cbee427e0f54,Aurelia® Bold®,Safco Dental,DRCCN,gloves > Nitrile gloves,https://www.safcodental.com/product/aurelia-reg-bold-reg,7.99,USD,,In Stock,Nitrile powder-free exam gloves. Maximum strength and durability. Fully-textured finish for improved grip Beaded cuff Chlorinated Ambidextrous Black color Thickness: at palm 5.0 mils; at fingertips 6.0 mils 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccn.jpg""]",[],,,2026-03-17T07:06:04.526393
092c351df232ae25bbab890d3f558a20,Aurelia® Robust®,Safco Dental,DRCCM,gloves > Nitrile gloves,https://www.safcodental.com/product/aurelia-sup-reg-sup-robust-sup-reg-sup,7.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccm.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
eb7105c783004143d5c91e2b5677aa86,Aurelia® Sonic® 100,Safco Dental,DRCCL,gloves > Nitrile gloves,https://www.safcodental.com/product/aurelia-reg-sonic-reg-100,6.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccl.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
c1998fa18f63debb5e40890299a361c7,Luxe™,Safco Dental,DRCCK,gloves > Nitrile gloves,https://www.safcodental.com/product/luxe-trade,25.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcck_2.jpg""]",[],5.0,4,2026-03-17T07:06:04.526393
552b28b1581bfd5a6c1ca7571335d4e9,Safco Nitrilex Prevail™ nitrile gloves,Safco Dental,DRCCJ,gloves > Nitrile gloves,https://www.safcodental.com/product/safco-nitrilex-prevail-trade-nitrile-gloves,15.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccj.jpg""]",[],4.14,7,2026-03-17T07:06:04.526393
ad44a5619711dffe52674442762b45c6,Aurelia® Absolute™,Safco Dental,DRCCI,gloves > Nitrile gloves,https://www.safcodental.com/product/aurelia-reg-absolute-trade,16.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcci.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
05c9ecbdd10ecc56f0b4e77f25cff06b,Inspire™,Safco Dental,DRCCH,gloves > Nitrile gloves,https://www.safcodental.com/product/inspire-trade,23.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcch_2.jpg""]",[],4.4,5,2026-03-17T07:06:04.526393
d5b9fc62dbe0198f5e5d70b9f49db483,CARBON® Nitrile,Safco Dental,DRCCG,gloves > Nitrile gloves,https://www.safcodental.com/product/carbon-reg-nitrile,16.79,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccg_2.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
1b8bf41c8cb565b078f2cb04d12ae9ea,Pulse® Logic™,Safco Dental,DRCCF,gloves > Nitrile gloves,https://www.safcodental.com/product/pulse-reg-logic-trade,17.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccf.jpg""]",[],,,2026-03-17T07:06:04.526393
6a11e9bbabee0dbacd71baf4fe2a33fa,Transcend™,Safco Dental,DRCCC,gloves > Nitrile gloves,https://www.safcodental.com/product/transcend-trade,15.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drccc_2.jpg""]",[],4.4,5,2026-03-17T07:06:04.526393
8983ca3eb859d3bc1c3749767e3251d8,Microflex® MidKnight®,Safco Dental,DRCBZ,gloves > Nitrile gloves,https://www.safcodental.com/product/microflex-reg-midknight-reg,17.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbz.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
9cbc0a03a62a418119ac50e472132033,BeeSure® Glacier Nitrile,Safco Dental,DRCBY,gloves > Nitrile gloves,https://www.safcodental.com/product/beesure-reg-glacier-nitrile,20.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcby.jpg""]",[],5.0,2,2026-03-17T07:06:04.526393
8f2357731b082f780e94916dfd1d8753,Revo200®,Safco Dental,DRCBX,gloves > Nitrile gloves,https://www.safcodental.com/product/revo200-reg,17.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbx_2.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
65d36d6f1048fa857039762c182045e4,Aurelia® Sonic®,Safco Dental,DRCBW,gloves > Nitrile gloves,https://www.safcodental.com/product/aurelia-sup-reg-sup-sonic-sup-reg-sup,24.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbw.jpg""]",[],4.5,2,2026-03-17T07:06:04.526393
125e35756163a3e693c339b3fbb86f2a,Aurelia® Blush®,Safco Dental,DRCBU,gloves > Nitrile gloves,https://www.safcodental.com/product/aurelia-reg-blush-reg,16.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbu.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
d72130fb9af9deea5d7208d74dabedc7,Aquasoft* Powder-free nitrile exam gloves,Safco Dental,DRCBT,gloves > Nitrile gloves,https://www.safcodental.com/product/aquasoft,32.5,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbt.jpg""]",[],4.83,6,2026-03-17T07:06:04.526393
c24b412a2ac077a7921d5b1e1c56bb62,Evolve™ 300,Safco Dental,DRCBS,gloves > Nitrile gloves,https://www.safcodental.com/product/evolve-trade-300,26.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbs_2.jpg""]",[],5.0,1,2026-03-17T07:06:04.526393
51ec11e9fbaae08a7b8ffcfabbc55999,Pulse Nitrile,Safco Dental,DRCBQ,gloves > Nitrile gloves,https://www.safcodental.com/product/pulse-nitrile,13.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbq.jpg""]",[],5.0,4,2026-03-17T07:06:04.526393
7d67c61578179711c907dc2038bd7175,BeeSure® SuperSlim™ Nitrile,Safco Dental,DRCBO,gloves > Nitrile gloves,https://www.safcodental.com/product/beesure-reg-superslim-trade-nitrile,20.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbo.jpg""]",[],4.85,13,2026-03-17T07:06:04.527371
43efe1755337b1042a8fb7f20b6fa6ed,Safco Nitrilex® UltraSoft nitrile gloves,Safco Dental,DRCBN,gloves > Nitrile gloves,https://www.safcodental.com/product/safco-nitrilex-reg-ultrasoft-nitrile-gloves,13.29,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbn.jpg""]",[],4.6,10,2026-03-17T07:06:04.527371
616d93194bf78634be527e35c6104ed5,Aurelia® Amazing® Powder free nitrile exam gloves,Safco Dental,DRCBM,gloves > Nitrile gloves,https://www.safcodental.com/product/aurelia-reg-amazing-reg,24.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbm.jpg""]",[],5.0,7,2026-03-17T07:06:04.527371
8986c690e3a79f3653644a73ae7ca370,Aqua Source®,Safco Dental,DRCBL,gloves > Nitrile gloves,https://www.safcodental.com/product/aqua-source-reg,20.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbl_2.jpg""]",[],5.0,1,2026-03-17T07:06:04.527371
2259688e8403fdf66a5e30336f1b839e,Halo™,Safco Dental,DRCBK,gloves > Nitrile gloves,https://www.safcodental.com/product/halo-trade,11.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbk.jpg""]",[],,,2026-03-17T07:06:04.527371
41e0eb3ec9f922a39aede2e5efd05518,Microflex® Ultraform™,Safco Dental,DRCBJ,gloves > Nitrile gloves,https://www.safcodental.com/product/microflex-sup-reg-sup-ultraform-sup-trade-sup,27.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbj.jpg""]",[],4.33,3,2026-03-17T07:06:04.527371
59497724774d5340ce7711e258a10c65,Aurelia® Transform®,Safco Dental,DRCBI,gloves > Nitrile gloves,https://www.safcodental.com/product/aurelia-sup-reg-sup-transform-sup-reg-sup,16.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbi.jpg""]",[],1.0,1,2026-03-17T07:06:04.527371
5a7ba78433ce9c1a15d59c14f107d068,Alasta® White,Safco Dental,DRCBH,gloves > Nitrile gloves,https://www.safcodental.com/product/alasta-sup-reg-sup-white,10.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbh.jpg""]",[],5.0,1,2026-03-17T07:06:04.527371
e5eead5de1e31831cff05d67f46789a7,Hu-Friedy nitrile utility gloves,Safco Dental,DRCBG,gloves > Nitrile gloves,https://www.safcodental.com/product/hu-friedy-nitrile-utility-gloves,24.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbg.jpg""]",[],5.0,1,2026-03-17T07:06:04.527371
36f85d800d57bfcee9958d4381c57fdd,Aurelia® Perform™,Safco Dental,DRCBF,gloves > Nitrile gloves,https://www.safcodental.com/product/aurelia-sup-reg-sup-perform-sup-trade-sup,14.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbf.jpg""]",[],5.0,1,2026-03-17T07:06:04.527371
e0713958975ce0e3e9f6552998053f01,BeeSure® Slim™ Nitrile,Safco Dental,DRCBD,gloves > Nitrile gloves,https://www.safcodental.com/product/beesure-reg-slim-trade-nitrile,15.79,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbd.jpg""]",[],5.0,1,2026-03-17T07:06:04.527371
ef5d28047bbd7e61533bf31c8683ef1b,Microflex® Xceed®,Safco Dental,DRCBC,gloves > Nitrile gloves,https://www.safcodental.com/product/microflex-reg-xceed-reg,24.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drcbc.jpg""]",[],5.0,1,2026-03-17T07:06:04.527371
603ac544ac02741f87f549b0d2106d98,NitriDerm® nitrile surgical gloves,Safco Dental,DRECM,gloves > Surgical gloves,https://www.safcodental.com/product/nitriderm-sup-reg-sup-nbsp-nitrile-surgical-gloves,61.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drecm.jpg""]",[],3.0,1,2026-03-17T07:06:06.098931
526af13275619bbe8b721ee7a052ecf2,DermAssist® latex surgical gloves,Safco Dental,DRECL,gloves > Surgical gloves,https://www.safcodental.com/product/dermassist-sup-reg-sup-latex-surgical-gloves,42.99,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drecl.jpg""]",[],5.0,1,2026-03-17T07:06:06.098931
85d2369c3df964b643b7afafc58c5929,Encore® Sensi-Touch® PF,Safco Dental,DREBH,gloves > Surgical gloves,https://www.safcodental.com/product/encore-reg-sensi-touch-reg-pf,56.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drebh.jpg""]",[],,,2026-03-17T07:06:06.098931
2261d8ab9db4b047d96b891590ff17f7,Nuvo™,Safco Dental,DRUII-LC,gloves > Vinyl gloves,https://www.safcodental.com/product/nuvo-trade,7.49,USD,,In Stock,,{},"[""https://www.safcodental.com/media/catalog/product/d/r/druii_lc.jpg""]",[],,,2026-03-17T07:06:07.648293
